"subject","absVD","OV","trial","choice","rt","leftval","rightval","VD","fixDurLeft","fixDurRight","fixDurTotal","EL","ER","x1","x2"
3,2,16,100,1,1014,7,9,-2,297,23,320,0.928125,0.071875,5.85,-7.85
4,2,16,1,1,1312,9,7,2,343,419,762,0.450131233595801,0.549868766404199,0.202099737532809,1.79790026246719
4,2,16,2,1,672,9,7,2,122,0,122,1,0,9,-7
4,2,16,3,1,1988,9,7,2,505,933,1438,0.351182197496523,0.648817802503477,-1.38108484005563,3.38108484005563
4,2,16,4,1,1038,7,9,-2,463,25,488,0.948770491803279,0.0512295081967213,6.18032786885246,-8.18032786885246
4,2,16,5,0,658,9,7,2,0,108,108,0,1,-7,9
4,2,16,6,1,2464,9,7,2,1197,717,1914,0.625391849529781,0.374608150470219,3.00626959247649,-1.00626959247649
4,2,16,7,0,1987,7,9,-2,514,923,1437,0.357689631176061,0.642310368823939,-3.27696590118302,1.27696590118302
4,2,16,8,1,997,7,9,-2,447,0,447,1,0,7,-9
4,2,16,9,0,719,9,7,2,0,169,169,0,1,-7,9
4,2,16,10,1,733,7,9,-2,183,0,183,1,0,7,-9
4,2,16,11,0,891,7,9,-2,0,341,341,0,1,-9,7
4,2,16,12,0,1373,7,9,-2,512,311,823,0.622114216281895,0.377885783718104,0.953827460510328,-2.95382746051033
4,2,16,13,1,1874,9,7,2,468,856,1324,0.353474320241692,0.646525679758308,-1.34441087613293,3.34441087613293
4,2,16,14,1,1270,7,9,-2,422,298,720,0.586111111111111,0.413888888888889,0.377777777777778,-2.37777777777778
4,2,16,15,0,942,9,7,2,0,392,392,0,1,-7,9
4,2,16,16,1,744,9,7,2,194,0,194,1,0,9,-7
4,2,16,17,0,1995,9,7,2,468,977,1445,0.323875432525952,0.676124567474048,-1.81799307958477,3.81799307958478
4,2,16,18,0,3290,7,9,-2,1476,1264,2740,0.538686131386861,0.461313868613139,-0.381021897810219,-1.61897810218978
4,2,16,19,0,924,7,9,-2,0,374,374,0,1,-9,7
4,2,16,20,1,1460,7,9,-2,522,388,910,0.573626373626374,0.426373626373626,0.178021978021978,-2.17802197802198
4,2,16,21,1,3881,9,7,2,1689,1642,3331,0.50705493845692,0.49294506154308,1.11287901531072,0.887120984689283
4,2,16,22,1,709,9,7,2,159,0,159,1,0,9,-7
4,2,16,23,1,2912,9,7,2,1093,1269,2362,0.462743437764606,0.537256562235394,0.4038950042337,1.5961049957663
4,2,16,24,0,1538,7,9,-2,411,577,988,0.415991902834008,0.584008097165992,-2.34412955465587,0.344129554655871
4,2,16,25,0,873,7,9,-2,0,323,323,0,1,-9,7
4,2,16,26,1,879,9,7,2,329,0,329,1,0,9,-7
4,2,16,27,0,1170,7,9,-2,0,620,620,0,1,-9,7
4,2,16,28,0,1189,9,7,2,376,263,639,0.588419405320814,0.411580594679186,2.41471048513302,-0.414710485133021
4,2,16,29,1,1753,9,7,2,571,632,1203,0.474646716541978,0.525353283458022,0.594347464671654,1.40565253532835
4,2,16,30,1,1036,9,7,2,462,24,486,0.950617283950617,0.0493827160493827,8.20987654320988,-6.20987654320988
4,2,16,31,0,930,7,9,-2,0,380,380,0,1,-9,7
4,2,16,32,1,2085,7,9,-2,1221,314,1535,0.795439739413681,0.204560260586319,3.72703583061889,-5.72703583061889
4,2,16,33,0,919,9,7,2,62,307,369,0.168021680216802,0.831978319783198,-4.31165311653116,6.31165311653116
4,2,16,34,0,2329,7,9,-2,1002,777,1779,0.563237774030354,0.436762225969646,0.0118043844856661,-2.01180438448567
4,2,16,35,0,1091,7,9,-2,0,541,541,0,1,-9,7
4,2,16,36,1,1090,9,7,2,409,131,540,0.757407407407407,0.242592592592593,5.11851851851852,-3.11851851851852
4,2,16,37,1,1996,9,7,2,631,815,1446,0.436376210235131,0.563623789764869,-0.0179806362378976,2.0179806362379
4,2,16,38,1,809,9,7,2,259,0,259,1,0,9,-7
4,2,16,39,0,847,7,9,-2,0,297,297,0,1,-9,7
4,2,16,40,1,841,9,7,2,291,0,291,1,0,9,-7
4,2,16,41,0,903,9,7,2,0,353,353,0,1,-7,9
4,2,16,42,0,1476,7,9,-2,698,228,926,0.75377969762419,0.24622030237581,3.06047516198704,-5.06047516198704
4,2,16,43,0,2994,9,7,2,1069,1375,2444,0.437397708674304,0.562602291325696,-0.00163666121112938,2.00163666121113
4,2,16,44,0,1952,7,9,-2,894,508,1402,0.637660485021398,0.362339514978602,1.20256776034237,-3.20256776034237
4,2,16,45,1,1479,9,7,2,652,277,929,0.701829924650161,0.298170075349839,4.22927879440258,-2.22927879440258
4,2,16,46,1,759,7,9,-2,209,0,209,1,0,7,-9
4,2,16,47,0,2229,7,9,-2,597,1082,1679,0.355568790946992,0.644431209053008,-3.31089934484812,1.31089934484812
4,2,16,48,1,869,9,7,2,319,0,319,1,0,9,-7
4,2,16,49,0,771,7,9,-2,0,221,221,0,1,-9,7
4,2,16,50,1,1168,9,7,2,598,20,618,0.967637540453074,0.0323624595469256,8.48220064724919,-6.48220064724919
4,2,16,51,1,3978,9,7,2,1858,1570,3428,0.542007001166861,0.457992998833139,1.67211201866978,0.327887981330222
4,2,16,52,1,3264,7,9,-2,1749,965,2714,0.644436256448047,0.355563743551953,1.31098010316875,-3.31098010316875
4,2,16,53,0,1513,7,9,-2,264,699,963,0.274143302180685,0.725856697819315,-4.61370716510903,2.61370716510903
4,2,16,54,0,4863,7,9,-2,2446,1867,4313,0.567122652446093,0.432877347553907,0.0739624391374911,-2.07396243913749
4,2,16,55,1,1540,7,9,-2,496,494,990,0.501010101010101,0.498989898989899,-0.983838383838384,-1.01616161616162
4,2,16,56,0,1314,7,9,-2,430,334,764,0.56282722513089,0.43717277486911,0.00523560209424057,-2.00523560209424
4,2,16,57,0,1851,7,9,-2,659,642,1301,0.506533435818601,0.493466564181399,-0.895465026902382,-1.10453497309762
4,2,16,58,1,755,9,7,2,205,0,205,1,0,9,-7
4,2,16,59,0,767,9,7,2,0,217,217,0,1,-7,9
4,2,16,60,1,844,7,9,-2,294,0,294,1,0,7,-9
4,2,16,61,0,857,9,7,2,0,307,307,0,1,-7,9
4,2,16,62,1,795,7,9,-2,245,0,245,1,0,7,-9
4,2,16,63,0,1482,7,9,-2,439,493,932,0.471030042918455,0.528969957081545,-1.46351931330472,-0.53648068669528
4,2,16,64,1,1595,9,7,2,746,299,1045,0.713875598086124,0.286124401913876,4.42200956937799,-2.42200956937799
4,2,16,65,0,777,7,9,-2,0,227,227,0,1,-9,7
4,2,16,66,1,1093,9,7,2,505,38,543,0.930018416206261,0.0699815837937385,7.88029465930018,-5.88029465930018
4,2,16,67,1,1108,9,7,2,259,299,558,0.46415770609319,0.53584229390681,0.42652329749104,1.57347670250896
4,2,16,68,1,1019,9,7,2,469,0,469,1,0,9,-7
4,2,16,69,1,2953,9,7,2,1257,1146,2403,0.523096129837703,0.476903870162297,1.36953807740325,0.630461922596755
4,2,16,70,1,1178,9,7,2,595,33,628,0.947452229299363,0.0525477707006369,8.15923566878981,-6.15923566878981
4,2,16,71,0,996,7,9,-2,0,446,446,0,1,-9,7
4,2,16,72,0,1154,7,9,-2,419,185,604,0.693708609271523,0.306291390728477,2.09933774834437,-4.09933774834437
4,2,16,73,1,2226,7,9,-2,797,879,1676,0.475536992840095,0.524463007159905,-1.39140811455847,-0.608591885441528
4,2,16,74,1,3042,9,7,2,1569,923,2492,0.629614767255217,0.370385232744783,3.07383627608347,-1.07383627608347
4,2,16,75,0,892,7,9,-2,0,342,342,0,1,-9,7
4,2,16,76,0,1285,7,9,-2,353,382,735,0.480272108843537,0.519727891156463,-1.3156462585034,-0.684353741496599
4,2,16,77,0,3615,9,7,2,1266,1799,3065,0.41305057096248,0.58694942903752,-0.391190864600325,2.39119086460033
4,2,16,78,1,827,7,9,-2,277,0,277,1,0,7,-9
4,2,16,79,0,3944,7,9,-2,1763,1631,3394,0.519446081319976,0.480553918680024,-0.688862698880377,-1.31113730111962
4,2,16,80,1,934,7,9,-2,384,0,384,1,0,7,-9
4,2,16,81,0,974,9,7,2,0,424,424,0,1,-7,9
4,2,16,82,1,1184,9,7,2,634,0,634,1,0,9,-7
4,2,16,83,0,724,7,9,-2,0,174,174,0,1,-9,7
4,2,16,84,1,830,9,7,2,280,0,280,1,0,9,-7
4,2,16,85,1,922,9,7,2,0,372,372,0,1,-7,9
4,2,16,86,0,1194,7,9,-2,320,324,644,0.496894409937888,0.503105590062112,-1.04968944099379,-0.950310559006211
4,2,16,87,0,1993,7,9,-2,557,886,1443,0.386001386001386,0.613998613998614,-2.82397782397782,0.823977823977824
4,2,16,88,1,1152,7,9,-2,602,0,602,1,0,7,-9
4,2,16,89,0,1520,7,9,-2,450,520,970,0.463917525773196,0.536082474226804,-1.57731958762887,-0.422680412371134
4,2,16,90,1,1632,9,7,2,673,409,1082,0.621996303142329,0.378003696857671,2.95194085027726,-0.951940850277264
4,2,16,91,0,1016,7,9,-2,0,466,466,0,1,-9,7
4,2,16,92,0,1210,7,9,-2,325,335,660,0.492424242424242,0.507575757575758,-1.12121212121212,-0.878787878787879
4,2,16,93,0,952,7,9,-2,0,402,402,0,1,-9,7
4,2,16,94,0,1360,9,7,2,542,268,810,0.669135802469136,0.330864197530864,3.70617283950617,-1.70617283950617
4,2,16,95,1,1599,9,7,2,397,652,1049,0.378455672068637,0.621544327931363,-0.944709246901811,2.94470924690181
4,2,16,96,0,2721,9,7,2,1086,1085,2171,0.500230308613542,0.499769691386458,1.00368493781667,0.996315062183325
4,2,16,97,1,3341,7,9,-2,1045,1746,2791,0.374417771408097,0.625582228591902,-3.00931565747044,1.00931565747044
4,2,16,98,1,1077,9,7,2,527,0,527,1,0,9,-7
4,2,16,99,0,763,7,9,-2,0,213,213,0,1,-9,7
4,2,16,100,1,851,7,9,-2,301,0,301,1,0,7,-9
5,2,16,1,0,900,7,9,-2,5,502,507,0.00986193293885602,0.990138067061144,-8.8422090729783,6.8422090729783
5,2,16,2,0,2905,7,9,-2,1390,1122,2512,0.553343949044586,0.446656050955414,-0.146496815286624,-1.85350318471338
5,2,16,3,1,1886,9,7,2,855,638,1493,0.572672471533825,0.427327528466175,2.16275954454119,-0.162759544541192
5,2,16,4,1,757,7,9,-2,364,0,364,1,0,7,-9
5,2,16,5,1,1391,9,7,2,345,653,998,0.345691382765531,0.654308617234469,-1.4689378757515,3.4689378757515
5,2,16,6,1,660,9,7,2,267,0,267,1,0,9,-7
5,2,16,7,0,1661,7,9,-2,361,907,1268,0.284700315457413,0.715299684542587,-4.44479495268139,2.44479495268139
5,2,16,8,1,1149,9,7,2,591,165,756,0.781746031746032,0.218253968253968,5.50793650793651,-3.50793650793651
5,2,16,9,0,594,7,9,-2,0,201,201,0,1,-9,7
5,2,16,10,1,863,9,7,2,470,0,470,1,0,9,-7
5,2,16,11,0,692,7,9,-2,0,299,299,0,1,-9,7
5,2,16,12,1,608,7,9,-2,215,0,215,1,0,7,-9
5,2,16,13,0,976,9,7,2,0,583,583,0,1,-7,9
5,2,16,14,1,642,9,7,2,249,0,249,1,0,9,-7
5,2,16,15,1,1443,9,7,2,302,748,1050,0.287619047619048,0.712380952380952,-2.39809523809524,4.39809523809524
5,2,16,16,1,839,7,9,-2,446,0,446,1,0,7,-9
5,2,16,17,0,817,9,7,2,0,424,424,0,1,-7,9
5,2,16,18,0,1264,7,9,-2,668,203,871,0.766934557979334,0.233065442020666,3.27095292766935,-5.27095292766935
5,2,16,19,0,889,7,9,-2,212,284,496,0.42741935483871,0.57258064516129,-2.16129032258065,0.161290322580646
5,2,16,20,0,1941,7,9,-2,636,912,1548,0.410852713178295,0.589147286821705,-2.42635658914729,0.426356589147287
5,2,16,21,1,2567,9,7,2,870,1304,2174,0.400183992640294,0.599816007359706,-0.59705611775529,2.59705611775529
5,2,16,22,1,2502,7,9,-2,1019,1090,2109,0.48316737790422,0.51683262209578,-1.26932195353248,-0.730678046467521
5,2,16,23,0,2577,9,7,2,1108,1076,2184,0.507326007326007,0.492673992673993,1.11721611721612,0.882783882783883
5,2,16,24,1,669,7,9,-2,272,4,276,0.985507246376812,0.0144927536231884,6.76811594202899,-8.76811594202899
5,2,16,25,0,728,7,9,-2,0,335,335,0,1,-9,7
5,2,16,26,1,1766,7,9,-2,778,595,1373,0.566642388929352,0.433357611070648,0.0662782228696286,-2.06627822286963
5,2,16,27,0,1079,9,7,2,0,686,686,0,1,-7,9
5,2,16,28,0,1199,9,7,2,286,520,806,0.354838709677419,0.645161290322581,-1.32258064516129,3.32258064516129
5,2,16,29,0,702,9,7,2,0,309,309,0,1,-7,9
5,2,16,30,0,1246,9,7,2,334,519,853,0.391559202813599,0.608440797186401,-0.735052754982415,2.73505275498242
5,2,16,31,0,718,7,9,-2,0,325,325,0,1,-9,7
5,2,16,32,1,684,7,9,-2,291,0,291,1,0,7,-9
5,2,16,33,0,631,7,9,-2,0,238,238,0,1,-9,7
5,2,16,34,1,651,7,9,-2,258,0,258,1,0,7,-9
5,2,16,35,1,1486,9,7,2,439,654,1093,0.401646843549863,0.598353156450137,-0.573650503202195,2.5736505032022
5,2,16,36,1,528,7,9,-2,135,0,135,1,0,7,-9
5,2,16,37,1,1197,9,7,2,144,660,804,0.17910447761194,0.82089552238806,-4.13432835820895,6.13432835820896
5,2,16,38,1,820,7,9,-2,427,0,427,1,0,7,-9
5,2,16,39,0,749,7,9,-2,0,356,356,0,1,-9,7
5,2,16,40,0,4134,7,9,-2,2234,1507,3741,0.597166533012564,0.402833466987436,0.554664528201016,-2.55466452820102
5,2,16,41,0,1479,7,9,-2,314,772,1086,0.289134438305709,0.710865561694291,-4.37384898710865,2.37384898710866
5,2,16,42,1,768,7,9,-2,375,0,375,1,0,7,-9
5,2,16,43,0,693,7,9,-2,0,300,300,0,1,-9,7
5,2,16,44,1,1308,7,9,-2,618,297,915,0.675409836065574,0.324590163934426,1.80655737704918,-3.80655737704918
5,2,16,45,1,1475,9,7,2,575,507,1082,0.531423290203327,0.468576709796673,1.50277264325323,0.497227356746766
5,2,16,46,1,629,7,9,-2,236,0,236,1,0,7,-9
5,2,16,47,0,653,7,9,-2,0,260,260,0,1,-9,7
5,2,16,48,1,828,7,9,-2,417,18,435,0.958620689655172,0.0413793103448276,6.33793103448276,-8.33793103448276
5,2,16,49,1,1179,9,7,2,304,482,786,0.38676844783715,0.61323155216285,-0.811704834605598,2.8117048346056
5,2,16,50,0,1179,7,9,-2,262,524,786,0.333333333333333,0.666666666666667,-3.66666666666667,1.66666666666667
5,2,16,51,0,2327,7,9,-2,780,1154,1934,0.403309203722854,0.596690796277146,-2.54705274043433,0.547052740434333
5,2,16,52,1,603,9,7,2,210,0,210,1,0,9,-7
5,2,16,53,1,1276,9,7,2,219,664,883,0.2480181200453,0.7519818799547,-3.0317100792752,5.0317100792752
5,2,16,54,1,827,9,7,2,434,0,434,1,0,9,-7
5,2,16,55,0,2180,9,7,2,628,1159,1787,0.351426972579743,0.648573027420257,-1.37716843872412,3.37716843872412
5,2,16,56,0,1334,7,9,-2,530,411,941,0.563230605738576,0.436769394261424,0.0116896918172156,-2.01168969181722
5,2,16,57,0,1813,9,7,2,779,641,1420,0.548591549295775,0.451408450704225,1.7774647887324,0.222535211267605
5,2,16,58,1,2237,7,9,-2,1209,635,1844,0.655639913232104,0.344360086767896,1.49023861171367,-3.49023861171367
5,2,16,59,1,3146,9,7,2,1314,1439,2753,0.477297493643298,0.522702506356702,0.636759898292771,1.36324010170723
5,2,16,60,1,1006,7,9,-2,613,0,613,1,0,7,-9
5,2,16,61,0,823,9,7,2,0,430,430,0,1,-7,9
5,2,16,62,1,667,7,9,-2,274,0,274,1,0,7,-9
5,2,16,63,1,1483,7,9,-2,478,612,1090,0.438532110091743,0.561467889908257,-1.98348623853211,-0.0165137614678899
5,2,16,64,0,1113,7,9,-2,308,412,720,0.427777777777778,0.572222222222222,-2.15555555555556,0.155555555555556
5,2,16,65,0,2259,9,7,2,715,1151,1866,0.383172561629153,0.616827438370847,-0.869239013933548,2.86923901393355
5,2,16,66,1,661,9,7,2,268,0,268,1,0,9,-7
5,2,16,67,0,822,9,7,2,0,429,429,0,1,-7,9
5,2,16,68,0,1762,7,9,-2,721,648,1369,0.526661796932067,0.473338203067933,-0.573411249086925,-1.42658875091307
5,2,16,69,0,933,9,7,2,0,540,540,0,1,-7,9
5,2,16,70,1,1419,9,7,2,652,374,1026,0.635477582846004,0.364522417153996,3.16764132553606,-1.16764132553606
5,2,16,71,0,2002,9,7,2,774,835,1609,0.481044126786824,0.518955873213176,0.696706028589186,1.30329397141081
5,2,16,72,1,968,9,7,2,575,0,575,1,0,9,-7
5,2,16,73,0,718,7,9,-2,0,325,325,0,1,-9,7
5,2,16,74,0,1423,7,9,-2,529,501,1030,0.513592233009709,0.486407766990291,-0.78252427184466,-1.21747572815534
5,2,16,75,1,1281,9,7,2,220,668,888,0.247747747747748,0.752252252252252,-3.03603603603604,5.03603603603604
5,2,16,76,1,1380,7,9,-2,600,387,987,0.60790273556231,0.39209726443769,0.72644376899696,-2.72644376899696
5,2,16,77,1,1177,9,7,2,357,427,784,0.455357142857143,0.544642857142857,0.285714285714286,1.71428571428571
5,2,16,78,1,641,9,7,2,248,0,248,1,0,9,-7
5,2,16,79,1,2171,9,7,2,1037,741,1778,0.583239595050619,0.416760404949381,2.3318335208099,-0.331833520809899
5,2,16,80,1,813,9,7,2,420,0,420,1,0,9,-7
5,2,16,81,0,697,7,9,-2,0,304,304,0,1,-9,7
5,2,16,82,1,636,7,9,-2,243,0,243,1,0,7,-9
5,2,16,83,1,1066,9,7,2,386,287,673,0.573551263001486,0.426448736998514,2.17682020802377,-0.176820208023774
5,2,16,84,1,759,7,9,-2,366,0,366,1,0,7,-9
5,2,16,85,1,1032,9,7,2,282,357,639,0.44131455399061,0.55868544600939,0.0610328638497655,1.93896713615023
5,2,16,86,1,869,7,9,-2,476,0,476,1,0,7,-9
5,2,16,87,0,1982,7,9,-2,629,960,1589,0.395846444304594,0.604153555695406,-2.6664568911265,0.666456891126495
5,2,16,88,1,695,9,7,2,302,0,302,1,0,9,-7
5,2,16,89,0,1402,7,9,-2,338,671,1009,0.334985133795837,0.665014866204163,-3.6402378592666,1.6402378592666
5,2,16,90,0,1046,7,9,-2,534,119,653,0.817764165390505,0.182235834609495,4.08422664624809,-6.08422664624809
5,2,16,91,0,644,7,9,-2,0,251,251,0,1,-9,7
5,2,16,92,1,2300,9,7,2,944,963,1907,0.495018353434714,0.504981646565286,0.920293654955428,1.07970634504457
5,2,16,93,0,723,9,7,2,0,330,330,0,1,-7,9
5,2,16,94,1,791,7,9,-2,325,73,398,0.816582914572864,0.183417085427136,4.06532663316583,-6.06532663316583
5,2,16,95,0,653,7,9,-2,0,260,260,0,1,-9,7
5,2,16,96,1,1747,9,7,2,1023,331,1354,0.755539143279173,0.244460856720827,5.08862629246677,-3.08862629246676
5,2,16,97,1,1189,7,9,-2,271,525,796,0.340452261306533,0.659547738693467,-3.55276381909548,1.55276381909548
5,2,16,98,1,516,9,7,2,123,0,123,1,0,9,-7
5,2,16,99,1,4095,9,7,2,1921,1781,3702,0.518908698001081,0.48109130199892,1.30253916801729,0.697460831982712
5,2,16,100,1,2115,9,7,2,786,936,1722,0.456445993031359,0.543554006968641,0.303135888501743,1.69686411149826
6,2,16,1,0,840,9,7,2,0,368,368,0,1,-7,9
6,2,16,2,0,1174,9,7,2,320,382,702,0.455840455840456,0.544159544159544,0.293447293447293,1.70655270655271
6,2,16,3,0,731,9,7,2,0,259,259,0,1,-7,9
6,2,16,4,1,776,9,7,2,304,0,304,1,0,9,-7
6,2,16,5,1,1068,9,7,2,210,386,596,0.352348993288591,0.647651006711409,-1.36241610738255,3.36241610738255
6,2,16,6,1,2000,9,7,2,791,737,1528,0.517670157068063,0.482329842931937,1.28272251308901,0.717277486910995
6,2,16,7,1,1082,9,7,2,0,610,610,0,1,-7,9
6,2,16,8,0,1373,7,9,-2,370,531,901,0.410654827968923,0.589345172031077,-2.42952275249722,0.429522752497226
6,2,16,9,0,1525,7,9,-2,390,663,1053,0.37037037037037,0.62962962962963,-3.07407407407407,1.07407407407407
6,2,16,10,1,821,9,7,2,349,0,349,1,0,9,-7
6,2,16,11,0,781,9,7,2,0,309,309,0,1,-7,9
6,2,16,12,0,2451,7,9,-2,1199,780,1979,0.605861546235473,0.394138453764528,0.693784739767559,-2.69378473976756
6,2,16,13,0,933,7,9,-2,0,461,461,0,1,-9,7
6,2,16,14,1,739,9,7,2,267,0,267,1,0,9,-7
6,2,16,15,1,1339,9,7,2,552,315,867,0.636678200692042,0.363321799307958,3.18685121107266,-1.18685121107266
6,2,16,16,1,952,9,7,2,480,0,480,1,0,9,-7
6,2,16,17,0,807,7,9,-2,0,335,335,0,1,-9,7
6,2,16,18,1,1286,9,7,2,436,378,814,0.535626535626536,0.464373464373464,1.57002457002457,0.42997542997543
6,2,16,19,1,1695,9,7,2,299,924,1223,0.244480784955029,0.755519215044971,-3.08830744071954,5.08830744071954
6,2,16,20,0,1284,9,7,2,459,353,812,0.565270935960591,0.434729064039409,2.04433497536946,-0.0443349753694577
6,2,16,21,1,1038,9,7,2,157,409,566,0.277385159010601,0.722614840989399,-2.56183745583039,4.56183745583039
6,2,16,22,1,798,7,9,-2,326,0,326,1,0,7,-9
6,2,16,23,0,772,7,9,-2,0,300,300,0,1,-9,7
6,2,16,24,1,746,7,9,-2,274,0,274,1,0,7,-9
6,2,16,25,0,839,9,7,2,0,367,367,0,1,-7,9
6,2,16,26,1,906,9,7,2,434,0,434,1,0,9,-7
6,2,16,27,0,663,9,7,2,0,191,191,0,1,-7,9
6,2,16,28,0,1253,7,9,-2,266,515,781,0.340588988476312,0.659411011523688,-3.550576184379,1.550576184379
6,2,16,29,0,881,7,9,-2,0,409,409,0,1,-9,7
6,2,16,30,1,2039,9,7,2,843,724,1567,0.537970644543714,0.462029355456286,1.60753031269943,0.392469687300574
6,2,16,31,0,1419,7,9,-2,308,639,947,0.325237592397043,0.674762407602957,-3.79619852164731,1.79619852164731
6,2,16,32,0,1019,7,9,-2,280,267,547,0.511882998171846,0.488117001828154,-0.809872029250457,-1.19012797074954
6,2,16,33,0,991,7,9,-2,0,519,519,0,1,-9,7
6,2,16,34,1,1414,9,7,2,578,364,942,0.613588110403397,0.386411889596603,2.81740976645435,-0.817409766454352
6,2,16,35,1,1093,7,9,-2,292,329,621,0.470209339774557,0.529790660225443,-1.47665056360709,-0.523349436392915
6,2,16,36,1,815,7,9,-2,343,0,343,1,0,7,-9
6,2,16,37,0,728,7,9,-2,0,256,256,0,1,-9,7
6,2,16,38,0,2198,7,9,-2,977,749,1726,0.566048667439166,0.433951332560834,0.0567786790266513,-2.05677867902665
6,2,16,39,0,824,9,7,2,0,352,352,0,1,-7,9
6,2,16,40,1,1005,7,9,-2,533,0,533,1,0,7,-9
6,2,16,41,0,674,9,7,2,0,202,202,0,1,-7,9
6,2,16,42,0,1230,9,7,2,422,336,758,0.556728232189974,0.443271767810026,1.90765171503958,0.0923482849604222
6,2,16,43,0,630,9,7,2,0,158,158,0,1,-7,9
6,2,16,44,1,759,9,7,2,287,0,287,1,0,9,-7
6,2,16,45,0,1214,7,9,-2,41,701,742,0.055256064690027,0.944743935309973,-8.11590296495957,6.11590296495957
6,2,16,46,1,1587,7,9,-2,821,294,1115,0.736322869955157,0.263677130044843,2.78116591928251,-4.78116591928251
6,2,16,47,0,3169,9,7,2,913,1784,2697,0.338524286243975,0.661475713756025,-1.5836114200964,3.5836114200964
6,2,16,48,0,2060,7,9,-2,911,677,1588,0.57367758186398,0.42632241813602,0.178841309823677,-2.17884130982368
6,2,16,49,0,783,9,7,2,0,311,311,0,1,-7,9
6,2,16,50,0,1058,7,9,-2,561,25,586,0.957337883959044,0.0426621160409556,6.31740614334471,-8.31740614334471
6,2,16,51,0,754,7,9,-2,0,282,282,0,1,-9,7
6,2,16,52,1,880,9,7,2,408,0,408,1,0,9,-7
6,2,16,53,0,1366,9,7,2,353,541,894,0.394854586129754,0.605145413870246,-0.682326621923937,2.68232662192394
6,2,16,54,1,802,9,7,2,330,0,330,1,0,9,-7
6,2,16,55,0,862,9,7,2,0,390,390,0,1,-7,9
6,2,16,56,0,1508,9,7,2,604,432,1036,0.583011583011583,0.416988416988417,2.32818532818533,-0.328185328185328
6,2,16,57,1,1537,7,9,-2,600,465,1065,0.563380281690141,0.436619718309859,0.0140845070422539,-2.01408450704225
6,2,16,58,1,1898,7,9,-2,877,549,1426,0.615007012622721,0.384992987377279,0.840112201963535,-2.84011220196353
6,2,16,59,1,3692,7,9,-2,1481,1739,3220,0.459937888198758,0.540062111801242,-1.64099378881988,-0.359006211180124
6,2,16,60,1,2318,7,9,-2,1309,537,1846,0.709100758396533,0.290899241603467,2.34561213434453,-4.34561213434453
6,2,16,61,1,3046,9,7,2,1405,1169,2574,0.545843045843046,0.454156954156954,1.73348873348873,0.266511266511266
6,2,16,62,1,883,9,7,2,411,0,411,1,0,9,-7
6,2,16,63,0,1050,7,9,-2,0,578,578,0,1,-9,7
6,2,16,64,1,932,9,7,2,460,0,460,1,0,9,-7
6,2,16,65,0,738,9,7,2,0,266,266,0,1,-7,9
6,2,16,66,0,895,7,9,-2,256,167,423,0.605200945626478,0.394799054373522,0.68321513002364,-2.68321513002364
6,2,16,67,0,739,9,7,2,0,267,267,0,1,-7,9
6,2,16,68,1,3055,9,7,2,1199,1384,2583,0.464188927603562,0.535811072396438,0.427022841656988,1.57297715834301
6,2,16,69,0,1457,9,7,2,312,673,985,0.316751269035533,0.683248730964467,-1.93197969543147,3.93197969543147
6,2,16,70,0,3228,7,9,-2,1297,1459,2756,0.470609579100145,0.529390420899855,-1.47024673439768,-0.529753265602322
6,2,16,71,0,660,9,7,2,0,188,188,0,1,-7,9
6,2,16,72,0,3722,7,9,-2,1588,1662,3250,0.488615384615385,0.511384615384615,-1.18215384615385,-0.817846153846153
6,2,16,73,1,1209,9,7,2,390,347,737,0.529172320217096,0.470827679782904,1.46675712347354,0.533242876526459
6,2,16,74,0,2624,7,9,-2,1271,881,2152,0.590613382899628,0.409386617100372,0.449814126394052,-2.44981412639405
6,2,16,75,0,1448,7,9,-2,381,595,976,0.390368852459016,0.609631147540984,-2.75409836065574,0.754098360655738
6,2,16,76,1,788,7,9,-2,316,0,316,1,0,7,-9
6,2,16,77,0,720,7,9,-2,0,248,248,0,1,-9,7
6,2,16,78,1,854,7,9,-2,324,58,382,0.848167539267016,0.151832460732984,4.57068062827225,-6.57068062827225
6,2,16,79,0,704,7,9,-2,0,232,232,0,1,-9,7
6,2,16,80,1,687,7,9,-2,215,0,215,1,0,7,-9
6,2,16,81,1,2020,7,9,-2,626,922,1548,0.404392764857881,0.595607235142119,-2.5297157622739,0.529715762273903
6,2,16,82,1,660,9,7,2,188,0,188,1,0,9,-7
6,2,16,83,1,1858,9,7,2,722,664,1386,0.520923520923521,0.479076479076479,1.33477633477633,0.665223665223666
6,2,16,84,1,711,9,7,2,239,0,239,1,0,9,-7
6,2,16,85,0,593,7,9,-2,0,121,121,0,1,-9,7
6,2,16,86,0,1378,9,7,2,300,606,906,0.33112582781457,0.66887417218543,-1.70198675496689,3.70198675496689
6,2,16,87,0,689,9,7,2,0,217,217,0,1,-7,9
6,2,16,88,0,995,7,9,-2,499,24,523,0.954110898661568,0.0458891013384321,6.26577437858509,-8.26577437858509
